source,commodity,crop_year,attribute,value,unit,report_date
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-02
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-03
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-04
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-05
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-06
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-07
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-08
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-10
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-11
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-12
CONAB,Corn,1985/86,Area,13083.5,1000 HA,2026-08-13
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-07-28
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-07-30
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-07-31
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-02
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-03
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-04
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-05
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-06
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-07
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-08
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-10
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-11
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-12
CONAB,Corn,1985/86,Production,20264.8,1000 MT,2026-08-13
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-07-28
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-07-30
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-07-31
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-02
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-03
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-04
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-05
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-06
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-07
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-08
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-10
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-11
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-12
CONAB,Corn,1985/86,Yield,1548.8821798448428,KG/HA,2026-08-13
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-07-28
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-07-30
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-07-31
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-02
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-03
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-04
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-05
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-06
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-07
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-08
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-10
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-11
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-12
CONAB,Corn,1986/87,Area,14610.4,1000 HA,2026-08-13
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-07-28
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-07-30
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-07-31
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-02
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-03
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-04
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-05
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-06
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-07
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-08
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-10
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-11
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-12
CONAB,Corn,1986/87,Production,26759.0,1000 MT,2026-08-13
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-07-28
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-07-30
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-07-31
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-02
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-03
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-04
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-05
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-06
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-07
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-08
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-10
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-11
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-12
CONAB,Corn,1986/87,Yield,1831.5035864863385,KG/HA,2026-08-13
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-07-28
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-07-30
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-07-31
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-02
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-03
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-04
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-05
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-06
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-07
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-08
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-10
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-11
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-12
CONAB,Corn,1987/88,Area,13411.1,1000 HA,2026-08-13
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-07-28
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-07-30
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-07-31
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-02
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-03
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-04
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-05
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-06
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-07
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-08
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-10
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-11
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-12
CONAB,Corn,1987/88,Production,25224.3,1000 MT,2026-08-13
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-07-28
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-07-30
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-07-31
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-02
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-03
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-04
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-05
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-06
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-07
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-08
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-10
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-11
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-12
CONAB,Corn,1987/88,Yield,1880.8524282124508,KG/HA,2026-08-13
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-07-28
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-07-30
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-07-31
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-02
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-03
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-04
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-05
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-06
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-07
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-08
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-10
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-11
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-12
CONAB,Corn,1988/89,Area,12974.2,1000 HA,2026-08-13
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-07-28
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-07-30
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-07-31
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-02
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-03
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-04
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-05
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-06
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-07
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-08
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-10
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-11
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-12
CONAB,Corn,1988/89,Production,26267.5,1000 MT,2026-08-13
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-07-28
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-07-30
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-07-31
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-02
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-03
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-04
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-05
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-06
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-07
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-08
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-10
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-11
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-12
CONAB,Corn,1988/89,Yield,2024.5949653928562,KG/HA,2026-08-13
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-07-28
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-07-30
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-07-31
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-02
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-03
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-04
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-05
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-06
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-07
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-08
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-10
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-11
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-12
CONAB,Corn,1989/90,Area,12092.7,1000 HA,2026-08-13
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-07-28
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-07-30
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-07-31
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-02
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-03
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-04
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-05
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-06
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-07
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-08
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-10
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-11
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-12
CONAB,Corn,1989/90,Production,22257.8,1000 MT,2026-08-13
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-07-28
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-07-30
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-07-31
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-02
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-03
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-04
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-05
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-06
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-07
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-08
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-10
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-11
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-12
CONAB,Corn,1989/90,Yield,1840.5980467554803,KG/HA,2026-08-13
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-07-28
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-07-30
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-07-31
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-02
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-03
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-04
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-05
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-06
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-07
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-08
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-10
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-11
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-12
CONAB,Corn,1990/91,Area,13451.4,1000 HA,2026-08-13
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-07-28
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-07-30
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-07-31
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-02
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-03
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-04
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-05
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-06
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-07
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-08
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-10
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-11
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-12
CONAB,Corn,1990/91,Production,24096.1,1000 MT,2026-08-13
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-07-28
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-07-30
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-07-31
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-02
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-03
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-04
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-05
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-06
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-07
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-08
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-10
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-11
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-12
CONAB,Corn,1990/91,Yield,1791.3451387959617,KG/HA,2026-08-13
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-07-28
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-07-30
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-07-31
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-02
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-03
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-04
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-05
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-06
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-07
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-08
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-10
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-11
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-12
CONAB,Corn,1991/92,Area,14027.1,1000 HA,2026-08-13
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-07-28
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-07-30
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-07-31
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-02
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-03
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-04
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-05
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-06
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-07
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-08
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-10
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-11
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-12
CONAB,Corn,1991/92,Production,30771.199999999997,1000 MT,2026-08-13
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-07-28
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-07-30
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-07-31
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-02
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-03
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-04
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-05
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-06
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-07
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-08
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-10
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-11
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-12
CONAB,Corn,1991/92,Yield,2193.696487513456,KG/HA,2026-08-13
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-07-28
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-07-30
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-07-31
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-02
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-03
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-04
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-05
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-06
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-07
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-08
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-10
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-11
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-12
CONAB,Corn,1992/93,Area,12436.3,1000 HA,2026-08-13
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-07-28
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-07-30
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-07-31
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-02
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-03
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-04
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-05
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-06
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-07
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-08
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-10
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-11
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-12
CONAB,Corn,1992/93,Production,29207.7,1000 MT,2026-08-13
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-07-28
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-07-30
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-07-31
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-02
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-03
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-04
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-05
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-06
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-07
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-08
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-10
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-11
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-12
CONAB,Corn,1992/93,Yield,2348.584386031215,KG/HA,2026-08-13
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-07-28
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-07-30
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-07-31
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-02
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-03
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-04
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-05
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-06
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-07
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-08
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-10
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-11
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-12
CONAB,Corn,1993/94,Area,14151.699999999999,1000 HA,2026-08-13
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-07-28
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-07-30
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-07-31
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-02
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-03
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-04
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-05
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-06
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-07
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-08
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-10
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-11
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-12
CONAB,Corn,1993/94,Production,33173.7,1000 MT,2026-08-13
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-07-28
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-07-30
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-07-31
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-02
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-03
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-04
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-05
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-06
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-07
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-08
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-10
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-11
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-12
CONAB,Corn,1993/94,Yield,2344.149466141877,KG/HA,2026-08-13
CONAB,Corn,1994/95,Area,14282.199999999999,1000 HA,2026-07-28
CONAB,Corn,1994/95,Area,14282.199999999999,1000 HA,2026-07-30
CONAB,Corn,1994/95,Area,14282.199999999999,1000 HA,2026-07-31
CONAB,Corn,1994/95,Area,14282.199999999999,1000 HA,2026-08-02
